,model1,model2,model3,model4,model5,model6,model7,model8
age,0.040540,0.040370,0.038510,0.038360,0.040450,0.035630,0.038120,0.036590
gender_f,-0.446580,-0.551480,-0.344390,-0.423360,-0.472920,-0.408130,-0.261970,-0.292200
nyha,0.637490,0.553700,0.56620,0.542390,0.519520,0.517160,0.513250,0.511880
lv_ef,-0.377020,,,,,,,
sodium,-0.062510,-0.057370,-0.045190,-0.045920,-0.047190,-0.046000,-0.035230,-0.036720
egfr,-0.010010,,,-0.010880,,,,
hb,-0.120020,-0.115600,-0.092130,-0.125810,-0.126870,-0.088410,-0.103320,-0.096650
furosemide1,0.22825,0.27624,,0.21859,0.27823,0.19246,,
furosemide2,0.563900,0.644050,,0.470310,0.547240,0.483480,,
statin,-0.460520,-0.376240,-0.423310,-0.38763,-0.356940,-0.419890,-0.416910,-0.397530
acei_arb,-0.404810,,-0.312610,,,,,
betablock,-0.586050,-0.584920,-0.482590,-0.478110,-0.561170,-0.517140,-0.459710,-0.511800
log_ntprobnp,,0.295490,,,0.245100,0.173590,,0.115860
log_hstnt,,,1.481050,,,1.175610,1.469830,1.369750
log_hstnt_square,,,-0.141210,,,-0.114880,-0.146330,-0.144530
st2_div_10,,,,0.241110,0.221410,,0.246680,0.230170
st2_div_10_square,,,,-0.008420,-0.008830,,-0.009370,-0.008980
sum_product,-8.922000,-5.091000,-2.747000,-5.469000,-3.388000,-1.981000,-0.445,-0.237
